,Airport,Ranking
256,DKR,3.22987982171013
257,IKA,3.2218510461462837
258,RSW,3.2184744225968083
259,CMH,3.2179499445034936
260,SUB,3.1981123446386954
261,THR,3.1786373431942403
262,MHD,3.167607456854103
263,PMO,3.162283558173413
264,BVA,3.1582791215197052
265,BIO,3.1577679248880046
266,LJG,3.144265687135376
267,SVQ,3.1331835790718934
268,OKA,3.1155058194827308
269,DBV,3.095896379572465
270,MED,3.0710673120785614
271,LOS,3.0393205785955533
272,LPL,3.0300133054830973
273,ISB,3.0294768999787713
274,CJU,3.012808876365773
275,SJC,3.0121221529410427
276,VNO,3.0093514639210124
277,LIN,3.004897491139003
278,VCP,3.001311869830741
279,KRK,3.000971681861076
280,MKE,2.9778134097149667
281,ZUH,2.9570312479731706
282,OAK,2.8977612205820065
283,DLM,2.8845562269808838
284,SXM,2.8702985670465746
285,COK,2.8584549584241925
286,SSA,2.8547408297107926
287,ESB,2.845763903022901
288,CNS,2.83648195550479
289,LHE,2.8158697901473935
290,MSQ,2.8019449743686904
291,UPG,2.77628473218619
292,YNT,2.756539095530808
293,POM,2.7547535635619695
294,DYU,2.730388239961571
295,CNF,2.720050807810841
296,GOT,2.7191843728272884
297,CFU,2.7108110045041536
298,MEM,2.710401837430154
299,YHZ,2.6936060201814533
300,SMF,2.6721146966183023
301,TSE,2.6684240887110904
302,CIA,2.664800441017534
303,SVG,2.654269760427702
304,ACC,2.6436412624781913
305,FLR,2.638613888926598
306,BKI,2.635086191724644
307,GDN,2.634458264265016
308,BRE,2.6265096687258356
309,FNC,2.624071597921224
310,SAL,2.621095208407652
311,ADL,2.6144370039791416
312,GRO,2.6123012268118573
313,OLB,2.612193330817274
314,BRI,2.592559186690218
315,BDL,2.578962607618266
316,SFB,2.547662240868659
317,RGN,2.5250062976404264
318,HHN,2.5019596089882903
319,ABJ,2.4910880758383085
320,SPU,2.4834994464582034
321,BLL,2.466087682950365
322,SJD,2.462458725107821
323,SDQ,2.4218335856872235
324,XNN,2.4202235719997334
325,CEB,2.417259139683728
326,CHQ,2.4041494354404955
327,KEF,2.393381276726196
328,KJA,2.392130448994187
329,KGS,2.38649325845239
330,NUE,2.3862282197342073
331,DLA,2.3805912326515015
332,TIP,2.3748911055777744
333,CNX,2.3741816054972857
334,LAD,2.371888333178885
335,CGH,2.358921912828415
336,KRR,2.3407444153605774
337,EVN,2.331133007647632
338,AUA,2.3084159369928683
339,DWC,2.3077206172599944
340,WUX,2.301043791061177
341,KTM,2.2963016134536915
342,YOW,2.2882781463029773
343,DRW,2.2649428473396753
344,JAX,2.2479552810596557
345,BET,2.24789758074396
346,FRU,2.2445939111427204
347,CAG,2.241003904509724
348,PVR,2.228875975036912
349,NBE,2.2285765034019454
350,MBJ,2.2226219385826353
351,YWG,2.196248379602153
352,PBI,2.189850851192011
353,SNA,2.1874926743550733
354,ZAG,2.1801253946791666
355,CWB,2.177651499329272
356,TRD,2.161874003684704
357,JJN,2.161388143412429
358,HAV,2.159612673378584
359,CHC,2.1531473400142676
360,TRN,2.147638223594248
361,PFO,2.1457113876236282
362,ITM,2.1296795220862745
363,TIJ,2.12841971910213
364,PPT,2.1106383537482767
365,OGG,2.1104125652057606
366,IKT,2.109820909635353
367,POA,2.103572499582303
368,SDF,2.1023563489414503
369,MRU,2.096719449239455
370,PEN,2.086623662071782
371,ABZ,2.0845502444130424
372,MLE,2.075375787617119
373,CPT,2.0727410303867044
374,NAN,2.0707016068396515
375,ABQ,2.0571486227992297
376,LIL,2.0539122816356983
377,TRV,2.0406535588866648
378,KRT,2.0345964935369802
379,TSF,2.0297113063566723
380,NRN,2.0283715534172386
381,OKC,2.02513397126792
382,FAI,2.008885446089864
383,TSA,2.0019600038590704
384,SYZ,1.9982133114735898
385,LEJ,1.9972883389487612
386,AJA,1.9937425354571143
387,GUA,1.9922041980197804
388,UIO,1.9846134740501302
389,HRG,1.9699085571184707
390,HBE,1.9669722331751325
391,RYG,1.9662316200504317
392,REP,1.9618695877616084
393,TLL,1.9543188955136683
