,Airport,Ranking
409,FAI,1.8443009324958477
410,DJE,1.8433203935140983
411,BIA,1.8353965204906286
412,CZX,1.8297783137732673
413,MYR,1.8242303775270503
414,SXB,1.8187430311703097
415,TIA,1.8129571481930633
416,DAL,1.8024999610536885
417,ORK,1.7991380451016834
418,KIV,1.7885396456774452
419,POS,1.7828428313716733
420,GYE,1.7711982147479135
421,RTM,1.767051607346801
422,LUN,1.765651987449121
423,BFS,1.76549472594364
424,BUF,1.7640591082554231
425,WRO,1.757118874926431
426,SZG,1.756231339338468
427,ORN,1.7541443435392365
428,DTM,1.753409211114253
429,OMA,1.7433426094532525
430,BHM,1.7430846952456087
431,AMD,1.7364237062112893
432,GUM,1.7356676080009408
433,CHS,1.735543112390913
434,REC,1.7301022335920482
435,AZA,1.7181702225101245
436,LJU,1.7159442195567247
437,SCQ,1.714073790323194
438,ANU,1.7108489619894056
439,LBD,1.706266188488204
440,BPN,1.693046457765459
441,SOU,1.6912336124785092
442,PNQ,1.6844733522987334
443,DAR,1.6812965181648016
444,TFN,1.672746101957095
445,DAD,1.662704882208044
446,EBB,1.6581067938612932
447,NYO,1.6578148447617416
448,FOR,1.6543894659049327
449,PIE,1.6519164197615515
450,AHO,1.6457297633485515
451,BJV,1.6335368017271097
452,OUA,1.6177088721225694
453,STT,1.6086217900942021
454,CGB,1.604965485224263
455,EBL,1.590694812553289
456,DAY,1.5902374557953467
457,CUR,1.5874936960802828
458,ABV,1.5858947891864215
459,PLS,1.576119336562808
460,HRE,1.5684520910270736
461,CWL,1.5673752547583386
462,PNH,1.5655311689159348
463,GAU,1.5584992496153787
464,TYS,1.5421231564075686
465,TUS,1.5411769130229933
466,RMQ,1.5347515108101146
467,SDJ,1.5330016611608897
468,SNN,1.5289224643227413
469,PEW,1.5216651627425861
470,ROC,1.5190094303393817
471,CCJ,1.5100966026682787
472,ROV,1.5005100258598143
473,YQB,1.4913529354783213
474,OSS,1.4894934966334386
475,YCU,1.48586989800763
476,KTW,1.484166914541421
477,KZN,1.4825860335895746
478,SDU,1.4798915837300304
479,TPS,1.4781869399721843
480,BAV,1.4751008867271427
481,LXA,1.4709407853148844
482,VLI,1.470843373069129
483,ALB,1.4706826166042517
484,GSP,1.4683250878462448
485,YZF,1.4680722029779978
486,OME,1.4590872479150623
487,OOL,1.445236386479644
488,RNO,1.4436725278823084
489,AGA,1.440713670920412
490,KIN,1.4406624059986537
491,LIT,1.4404712091019285
492,GRR,1.4398067722080126
493,TOS,1.434707991118577
494,FIH,1.4276171979984564
495,MAO,1.4241660120726454
496,KUF,1.419272317248502
497,BZE,1.4186166494458619
498,BEL,1.4164594213413093
499,DSM,1.4138034101299002
500,PVD,1.413679753301969
501,PTP,1.4130993916685786
502,SZB,1.410117802595289
503,GOI,1.4094444440064535
504,OTZ,1.4079986081604245
505,TUL,1.4053217449144264
506,JOG,1.385893316379489
507,WMI,1.3854405760158541
508,GCM,1.381490100985805
509,ZAD,1.3791193014562173
510,TNR,1.3787474921855871
511,AER,1.3729202036612647
512,BTH,1.3567353270581157
513,TXN,1.3541991095939512
514,BKO,1.3516742908213693
515,CLO,1.3350374100396465
516,VVO,1.3283948587541956
517,DSN,1.3249673720732216
518,BMA,1.3209268280999666
519,SYR,1.3192740168863784
520,MDE,1.3118601293789551
521,SUF,1.3117265546083168
522,ONT,1.3071114076664598
523,LPB,1.3069956570597423
524,KBL,1.298730908641252
525,GSO,1.2958109606795603
526,PDL,1.2951712442954508
527,PSP,1.2898621400413022
528,KCH,1.2882943025460634
529,SKP,1.288241682619243
530,HIR,1.2873394646127825
531,VTE,1.2847024751390366
532,BZV,1.2789801185971128
533,YRT,1.2699728767036766
534,KTN,1.2694047766946124
535,BEN,1.2663903231242732
536,MPL,1.2652994914486406
537,EXT,1.2453604763194932
538,UFA,1.2396299812183136
539,MYY,1.2387308836152477
540,TJM,1.2333650355732644
541,YIH,1.226816709995682
542,LBV,1.2263010563880379
543,VVI,1.2248928980670417
544,FMM,1.2144344066908288
545,XNA,1.2137850096825034
546,BGI,1.2122567480667568
547,AWZ,1.2032939702642595
548,JNU,1.196427810106401
549,PAP,1.1954285939388671
550,DRS,1.167720545537983
551,MRV,1.1640608500873932
552,IEV,1.161940811793773
553,SAP,1.1616535092510247
554,SAV,1.1571836064238765
555,HPN,1.1543463710309287
556,BWN,1.1538860891704215
557,BDS,1.1517323541956892
558,ELP,1.1469013305446005
559,HMO,1.1445603600524856
560,JHG,1.1394725575966094
561,YYT,1.1336990447179671
562,SCO,1.1305030439983825
563,MVD,1.1297145400646333
564,PIK,1.1287624840540693
565,PRN,1.1164576027070916
566,WIL,1.1114649071543221
567,POZ,1.1114047961140965
568,YZV,1.1067307149066636
569,GSE,1.1063718006007426
570,FDF,1.1039513137311934
571,CLJ,1.1038628778993844
572,CAK,1.0965641178016734
573,MIG,1.0955330261844114
574,ADE,1.0927036482617338
575,XRY,1.0848514488745822
576,AAL,1.0848460046665394
577,BHD,1.0842033902685577
578,XUZ,1.083606567861665
579,LIR,1.0823891513478507
580,FNA,1.0803261977627605
581,JRO,1.0736820333095858
582,DUR,1.0707396505872648
583,GOA,1.0681665443323436
584,DYG,1.0633441977733165
585,LFW,1.0623191631998
586,FKB,1.0613033530076423
587,BOI,1.0604808990362367
588,NSI,1.0604730556098538
589,BHY,1.0578875537058565
590,GYN,1.0575042582487582
591,KOA,1.0541945627917484
592,LIH,1.0521890028091745
593,RUN,1.0513810491895645
594,CEK,1.0464025450100776
595,PNS,1.0418390400752966
596,FLN,1.039446399395962
597,MJV,1.0383889967292927
598,IFN,1.0348983638130012
599,BTS,1.0333100664225856
600,REU,1.0287021227392283
601,MDC,1.0272961250588801
602,MHT,1.0254235108562972
603,KUN,1.0185708800916033
604,LEX,1.0172553754152012
605,ICT,1.0145476764800914
606,ULN,1.0121640141973662
607,BDO,1.0087462873787556
608,FAT,1.006567042547868
609,BOH,1.005513360881963
610,CLY,1.0019736028069266
611,ODS,0.9976059890646805
612,SDR,0.9970344103462578
613,ZHA,0.9896524119285603
614,WDH,0.9825496000128384
615,BND,0.9753511504900927
616,JIB,0.9731256651500442
617,MDT,0.9718472231019338
618,TNG,0.9695482132795953
619,GRZ,0.9680094987133775
620,PMV,0.9655695956478842
621,YIW,0.9613396027148292
622,GEA,0.9586715916866613
623,GOJ,0.9584864327605357
624,LYI,0.9579323631941875
625,RAI,0.9515981899371239
626,GCI,0.9449549815959097
627,YTY,0.944575693436258
628,RAO,0.9442537148613097
629,PWM,0.93801051739238
630,FEZ,0.9373676539746599
631,YFB,0.9336856252192992
632,BUR,0.9326799159420401
633,KOJ,0.9286197543045206
634,LGB,0.9285692466196562
635,LEI,0.9283438788736472
636,UVF,0.9240019395225055
637,OMS,0.9221527044414654
638,NDR,0.9203839614767485
639,LWO,0.9156706568713332
640,CID,0.9126948635652473
641,JHB,0.91057730408236
642,NTG,0.9066915438691373
643,DJJ,0.9042254891416016
644,PGD,0.901555089316414
645,HLD,0.8974848719103219
646,MPM,0.8973331049873928
647,HSV,0.8966824501980205
648,USM,0.8964594292690714
649,TGU,0.895656308621161
650,ASU,0.8945419957766417
651,PNR,0.8933939674213235
652,LKO,0.8929973324882353
653,ADA,0.8913143573224396
654,YNZ,0.889804960452996
655,UUS,0.8892500934133715
656,ZTH,0.888211238276693
657,JAN,0.8862820101498742
658,BES,0.8756932939140165
659,KLO,0.8740392152782
660,VTZ,0.8739860369220864
661,NGS,0.8729340432129152
662,MSN,0.8726192958198645
663,CKY,0.8676778628307437
664,BOO,0.8641225813561572
665,DOM,0.8635591636725172
666,SID,0.8627040133401377
667,CAE,0.8601704456429548
668,TSV,0.858923807351987
669,LYG,0.857778085282317
670,KIH,0.8576081991295279
671,YQR,0.8575043755686084
672,NIM,0.8567061715445242
673,PKU,0.8563571231736793
674,SJJ,0.8560370858338466
675,OVD,0.8559773853520382
676,HIJ,0.8509956240876067
677,KMQ,0.8509233762743479
678,EYW,0.8487457667443083
679,JAI,0.8483398273973839
680,TGD,0.8469170615399851
681,NUX,0.8449034274185391
682,CUU,0.8416566061819065
683,BVC,0.8389880953990098
684,CIH,0.8366843831912986
685,CZL,0.8356929418744781
686,SRG,0.8320901057817126
687,CGR,0.8309636115978108
688,CJB,0.8277580294168706
689,MMX,0.8252644751270249
690,MIR,0.8224780805258566
691,ZYI,0.8213342863903021
692,YYR,0.820886098301847
693,JTR,0.8156729158964939
694,KIJ,0.8152414841311492
695,CGP,0.8144866976218891
696,ASB,0.8132281900195021
697,FWA,0.8126846344535068
698,CZM,0.8072804726392057
699,LOP,0.8060890792365899
700,JUV,0.8058007190430159
701,DOK,0.8047093831867015
702,YXL,0.8042051050113348
703,ISP,0.8028127567095279
704,LGK,0.8006043575829077
705,NOC,0.7992399994041367
706,JDZ,0.7981369150892544
707,CHA,0.7958417348640601
708,IXE,0.7949827069097363
709,PUY,0.7924666063176536
710,VER,0.7889379689931856
711,KGD,0.7830890789571684
712,MDL,0.7802795753027627
713,FPO,0.7785967675834892
714,CIF,0.7765699663339342
715,YWK,0.7758681089997791
716,GEG,0.7750054582191553
717,YLW,0.7748190669830216
718,IDR,0.7737764076463204
719,NAT,0.773760630475682
720,MLI,0.7733862847097762
721,MGQ,0.7728129598643296
722,BJX,0.7726745690270559
723,LZH,0.7725743654283741
724,WUS,0.7724198226727031
725,PIA,0.7715612598859151
726,KBV,0.7715246927559092
727,BGW,0.7709913655235932
728,ROB,0.7707495917873505
729,TBZ,0.7696824885693462
730,ANI,0.7695849072757872
731,CUL,0.7690504653925582
732,YXE,0.7678286613880014
733,VIX,0.7668745993624201
734,TTN,0.7623604984089131
735,DZA,0.7623382276786286
736,IXB,0.7622553673151315
737,CRW,0.7622418544861295
738,ROA,0.7600411409435831
739,BDA,0.7560487078495531
740,GND,0.7557554599566142
741,SGC,0.7556345850865839
742,MZT,0.7554169710818823
743,SEN,0.7541376925361832
744,JZH,0.7531785459873819
745,AHB,0.75080155854327
746,COS,0.7451032273166165
747,ECN,0.7446518627468642
748,YTZ,0.7442361867723007
749,NSK,0.7440892331284639
750,DNK,0.7431817178019213
751,BIQ,0.7428558290269592
752,NJC,0.7423826973664837
753,TLH,0.7416452564122781
754,NAG,0.7410731311292024
755,MID,0.738505114205295
756,UDI,0.7362538100152448
757,FAR,0.7288819623480237
758,SXR,0.7284402623893163
759,BTV,0.7282948165781418
760,TLC,0.7281244772770131
761,SGF,0.7174877569271239
762,ELQ,0.7128580772853124
763,UET,0.7094254044336049
764,MGA,0.7071236246788913
765,YQT,0.7064868991436616
766,FDH,0.7038001797001466
767,LZO,0.7033093157362953
768,FSC,0.7021338699055044
769,MAR,0.7009762125696078
770,SSG,0.6979747671566744
771,POP,0.696629623291033
772,KOW,0.6965990211075257
773,ISG,0.6962604970085521
774,HYN,0.6954428927333373
775,COR,0.6951190929465997
776,DVO,0.6947732586679988
777,NOU,0.6938847623779346
778,KBR,0.6924970687843329
779,YNJ,0.6924385324124934
780,SLZ,0.6912562452458616
781,TSR,0.6909590597005535
782,RAR,0.6896292118281625
783,JMK,0.6880776528286986
784,BDJ,0.6850183943820519
785,XFN,0.6849923693007929
786,MHH,0.6845412211594392
787,TIF,0.6826126633589645
788,AMQ,0.678454451160855
789,FSD,0.6768762144438054
790,TGO,0.6759023633116504
791,EUG,0.6758860783462395
792,MUX,0.6757463937796331
793,AES,0.6756717599503359
794,SEZ,0.674933410456146
795,LLW,0.6741017297779175
796,TER,0.6731694701477045
797,UNK,0.6727439089256085
798,ABE,0.6710991934231579
799,HIA,0.6706196563047884
800,ISA,0.670246661504033
801,RNS,0.6694799638583403
802,PLU,0.6646545572251061
803,BRN,0.6627339402789798
804,YMM,0.6604495265298471
805,OKJ,0.660419339908401
806,RTB,0.6592000791498159
807,YYJ,0.6583019069032505
808,CRK,0.6579897136888087
809,HSN,0.6578694564543291
810,BJM,0.6529822657698418
811,ASP,0.6521559063594349
812,VSA,0.650636284728858
813,SRQ,0.6491645014880995
814,CHO,0.6469043367042967
815,BOJ,0.644833580426867
816,BIL,0.6442718814202046
817,HGU,0.6427349465891222
818,BJL,0.6426561197041901
819,LPQ,0.6409746696588827
820,UMD,0.6409064859017833
821,RAB,0.6408800297101884
822,NMA,0.6406464388769927
823,ZNZ,0.6386431440040763
824,AJU,0.6384688939062881
825,PLM,0.6383043807095725
826,MLH,0.6367307904314949
827,CBR,0.6350954854850812
828,MBA,0.6350003023698573
829,SKT,0.6346949728904296
830,ILM,0.6328347207828136
831,MCZ,0.6279425893395961
832,FNT,0.6272377900251116
833,MRA,0.6255385544425804
834,TMP,0.6241260208627509
835,HAU,0.6229582137381786
836,WXN,0.6227738220559076
837,BMI,0.6220907002275958
838,JUB,0.6208928078856053
839,PAT,0.6208613647745849
840,MYJ,0.6207381402589442
841,GOH,0.6206361509407585
842,AVL,0.6147335178836546
843,UKB,0.6136538137139985
844,KHG,0.6120924005563761
845,UYN,0.6098357981494494
846,IAS,0.6032978976240644
847,BME,0.6032493200760345
848,UUD,0.6032328841320487
849,SON,0.6029709398219082
850,FMO,0.6027613031813801
851,CTG,0.6023976132439999
852,LAE,0.60092785726569
853,PVK,0.5989869919850981
854,FUG,0.5972262587974109
855,NZH,0.5966004383011501
856,CIT,0.5964140912513977
857,VRA,0.5933650126176011
858,EGO,0.5932841822979246
859,LCG,0.5929599022185492
860,HTA,0.5904080463323597
861,RZE,0.5899059950954639
862,GNV,0.5895577957252881
863,LDB,0.5894146153276137
864,IGU,0.5889475695669806
865,TRS,0.587606935746241
866,CJS,0.5862506061037558
867,IXJ,0.5837038330175579
868,IOM,0.5828200021117309
869,MDZ,0.5825161399756622
870,LIG,0.5820102767904649
871,TIV,0.5784329162413213
872,SBN,0.5781422196272492
873,RBA,0.5737850197971306
874,PAD,0.5717637486556733
875,NKC,0.570801369388177
876,DAT,0.5694480300088951
877,EIS,0.5684382070648877
878,EGC,0.5676700181952532
879,STI,0.5662390760411922
880,CBB,0.5653450021330907
881,KRS,0.5652360447228648
882,LNZ,0.5651587550217958
883,KMI,0.5620494946532336
884,KOI,0.562047164754395
885,VOG,0.5598017038309371
886,EOH,0.558581435249376
887,ZAH,0.5565663300791303
888,ANF,0.5559403507502851
889,SFJ,0.5505112821491139
890,ADZ,0.5461268655912834
891,JNG,0.5457669999526521
892,VGO,0.5447228071851598
893,BLA,0.5446141903309499
894,ZQN,0.5442791533696104
895,ISU,0.5442142545221329
896,SPN,0.5433916959766881
897,VPS,0.5426940567762546
898,SKB,0.5418459393356823
899,AOI,0.541137113777061
900,PZO,0.5409484828962035
901,BLI,0.5402678263981278
902,NJF,0.5393913489898539
903,ACY,0.5387588735088296
904,TZX,0.5373471274187066
905,NDJ,0.5372940628680818
906,MJT,0.5352484613446119
907,CCF,0.5328952978947255
908,YNB,0.5319327088090198
909,SUV,0.5310851840394967
910,GUW,0.5298882077921402
911,JPA,0.5289733504648504
912,THE,0.528554699442813
913,INV,0.5281565683862217
914,OUD,0.5274844431088996
915,YQM,0.5272558995145391
916,FYU,0.5259418822835239
917,YBP,0.5250006508129503
918,JMU,0.525000260915423
919,FBM,0.5245077388231125
920,NWI,0.5236489485621001
921,KLX,0.523053114514078
922,CEI,0.5209593760875886
923,LRH,0.5207083386142108
924,KOE,0.5203620126513617
925,MDG,0.520130265036548
926,YVP,0.5195238481381493
927,LXR,0.5189231375193561
928,LRM,0.5186427337481847
929,SPR,0.5186101901349229
930,NLA,0.5183486309069685
931,HTY,0.5170332386704664
932,FSZ,0.5169133101882377
933,HMI,0.5160935797713467
934,ILO,0.5158482438013697
935,MGF,0.5126744952129557
936,AVP,0.5125103242512448
937,MRY,0.511789715867889
938,YXS,0.5117692430224524
939,MLM,0.5114692755369155
940,CUZ,0.5103567994560471
941,RIY,0.5088004804711662
942,PBM,0.5087858715352603
943,SLU,0.5080863939875353
944,HKD,0.5059516982186885
945,RAS,0.5057054837898053
946,SFA,0.504883820497747
947,RPR,0.5027517425553383
948,TRC,0.5002621794999409
949,LYA,0.5001752840876273
950,BBO,0.500140313417201
951,VLN,0.500089848626584
