,Airport,Ranking
535,BZV,1.2744309163734782
536,MYY,1.264778142215103
537,MPL,1.256028500844798
538,VVI,1.2537196394946173
539,BEN,1.245926860629707
540,EXT,1.2368752793915865
541,YIH,1.2326776300882478
542,LBV,1.2234801166254574
543,BGI,1.2217922892270963
544,FMM,1.214627076766222
545,TJM,1.207582815236087
546,XNA,1.2057663762997293
547,UFA,1.2039285222427987
548,PAP,1.2031914159655455
549,AWZ,1.2015405581803897
550,SAP,1.1715663212632352
551,BWN,1.1670307098861303
552,HMO,1.1581561479104407
553,DRS,1.1572547460427687
554,JHG,1.1562608719574345
555,IEV,1.1558647002972384
556,MVD,1.1509327783425065
557,SAV,1.1508156732905843
558,HPN,1.1490533765495552
559,YYT,1.147897062806173
560,BDS,1.1452231919417366
561,ELP,1.1439806132407786
562,WIL,1.1425862900557286
563,YZV,1.137134068059623
564,MRV,1.1337152821357075
565,PIK,1.1291472267317388
566,FDF,1.1109081587577412
567,GSE,1.1092795585067643
568,MIG,1.104208446441524
569,SCO,1.104048329483852
570,POZ,1.1002213709969655
571,CLJ,1.0996356263667577
572,XUZ,1.0975063884371365
573,PRN,1.095874881249912
574,CAK,1.0920147185074203
575,LIR,1.088932374286366
576,GYN,1.0870052878176397
577,BHD,1.084612709008567
578,ADE,1.0834895674798335
579,FNA,1.081315571391633
580,AAL,1.0732328533050262
581,XRY,1.0722979518821418
582,DUR,1.0696568713330987
583,DYG,1.0692730648859647
584,BOI,1.066905327966645
585,FLN,1.0667697603310093
586,BHY,1.066152110886087
587,GEA,1.0659484841752491
588,KOA,1.065337343083631
589,JRO,1.064337914101179
590,LIH,1.0630739735614423
591,LFW,1.061289119923561
592,FKB,1.0563309864094597
593,RUN,1.0550869834443277
594,MDC,1.052171106667795
595,NSI,1.0491202773429709
596,GOA,1.0485287733239521
597,MJV,1.0391192633014728
598,PNS,1.0377282705748245
599,BTS,1.034772790568064
600,REU,1.029507843581548
601,BDO,1.0281656190861896
602,IFN,1.0280692447478612
603,CEK,1.0246284417343898
604,MHT,1.0233671160488704
605,KUN,1.0187018389132918
606,FAT,1.0153229595192055
607,ULN,1.012593827410148
608,LEX,1.0089340280562222
609,ICT,1.007672231456979
610,BOH,1.0058491199363409
611,CLY,0.998360691683901
612,SDR,0.998092957582504
613,ZHA,0.9965525916967585
614,YFB,0.9854269629722626
615,WDH,0.9837379597219281
616,PMV,0.9815182250151563
617,BND,0.9703709670034556
618,RAO,0.9702516791006867
619,LYI,0.9666992673651739
620,YIW,0.9652071066842293
621,ODS,0.9648102858221149
622,MDT,0.9643535022215769
623,TNG,0.9642701725225813
624,JIB,0.9612879140617789
625,GRZ,0.9539343798698982
626,YTY,0.9515339423263345
627,RAI,0.9492082064291588
628,BUR,0.9408494809812818
629,KOJ,0.9401480797204996
630,FEZ,0.9389202190511207
631,GCI,0.9382951006010698
632,GOJ,0.9362771793983091
633,LGB,0.9355173798649566
634,PWM,0.9348835014842515
635,DJJ,0.9311156966542987
636,LEI,0.9293296954357668
637,JHB,0.9289686498815228
638,UVF,0.9276480464797889
639,NTG,0.9129921215153375
640,ASU,0.911525514210055
641,NDR,0.9114755365284838
642,USM,0.9090722755031037
643,CID,0.9044735971735589
644,LWO,0.9041166974662976
645,TGU,0.9037383577227248
646,MPM,0.9032115435077278
647,PGD,0.9006835863633124
648,JUV,0.8994729623042571
649,OMS,0.8985090105471106
650,YNZ,0.8955310777671467
651,LKO,0.8939143486461598
652,HLD,0.8924980962563419
653,PNR,0.8890736165046101
654,UUS,0.8874550580894939
655,HSV,0.8866582827020123
656,KLO,0.8860120164907973
657,NGS,0.8859912173710847
658,TSV,0.8843013171664375
659,VTZ,0.8814762084607262
660,JAN,0.881235060388781
661,ZTH,0.8799192356130493
